id,audio_path,label,speaker,show,utterance,embedding_path
2_231,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_231.wav,0,ROSS,FRIENDS,"No, no, no, it's flattery.",/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/embeddings/2_231.npy
2_388,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_388.wav,0,CHANDLER,FRIENDS,"Yeah, she couldn't live without the Chan Love.",/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/embeddings/2_388.npy
2_102,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_102.wav,1,DOROTHY,GOLDENGIRLS,No Blanche she is upset because they keep changing the taste of coke.,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/embeddings/2_102.npy
2_351,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_351.wav,1,DOROTHY,GOLDENGIRLS,"No Rose, she is depressed because Marvel had manners on only once a week",/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/embeddings/2_351.npy
2_350,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_350.wav,1,DOROTHY,GOLDENGIRLS,"No Rose, I am nervous because Sonny Bono gets elected mayor of Palm Springs, he is gonna make all the postmens wear leather bell bottoms and a fur vest.",/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/embeddings/2_350.npy
2_587,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_587.wav,1,DOROTHY,GOLDENGIRLS,"Oh yes Blanche, about a half hour ago. But now I have hidden her again so you can find her.",/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/embeddings/2_587.npy
2_612,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_612.wav,1,DOROTHY,GOLDENGIRLS,"I don't know Rose, maybe Marry Poppins has an Italian cousin.",/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/embeddings/2_612.npy
2_89,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_89.wav,1,DOROTHY,GOLDENGIRLS,On the home shopping network,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/embeddings/2_89.npy
2_599,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_599.wav,1,DOROTHY,GOLDENGIRLS,No I am upset because crocodin turbs are wearing darker colors.,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/embeddings/2_599.npy
2_182,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_182.wav,1,DOROTHY,GOLDENGIRLS,The liberarche marquee at Caesar's palace,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/embeddings/2_182.npy
2_292,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_292.wav,1,DOROTHY,GOLDENGIRLS,"No, she is going to sit here where itÕs a 112 degrees and eat enchiladas.",/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/embeddings/2_292.npy
2_489,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_489.wav,1,DOROTHY,GOLDENGIRLS,"No, its because I cannot make any sense of those commercials for obsession.",/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/embeddings/2_489.npy
2_390,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_390.wav,1,DOROTHY,GOLDENGIRLS,"No, I am depressed becaues Phillis George left the morning news.",/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/embeddings/2_390.npy
2_378,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_378.wav,1,DOROTHY,GOLDENGIRLS,"No Blanche, with a venus fly trap",/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/embeddings/2_378.npy
2_9,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_9.wav,1,DOROTHY,GOLDENGIRLS,"No Rose, go to the corner and open a stand",/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/embeddings/2_9.npy
2_144,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_144.wav,1,DOROTHY,GOLDENGIRLS,Lords of Arabia,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/embeddings/2_144.npy
2_479,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_479.wav,1,DOROTHY,GOLDENGIRLS,No I am worried she might be Phir Resuda's,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/embeddings/2_479.npy
2_45,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_45.wav,1,DOROTHY,GOLDENGIRLS,"Oh ma no, it was a little girl selling girl scout toilets.",/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/embeddings/2_45.npy
2_507,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_507.wav,1,DOROTHY,GOLDENGIRLS,"No, I haven't taken her out of the trunk of the car yet.",/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/embeddings/2_507.npy
2_398,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_398.wav,1,DOROTHY,GOLDENGIRLS,"Rose, you should sit here and watch her hack herself to death",/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/embeddings/2_398.npy
2_281,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_281.wav,1,DOROTHY,GOLDENGIRLS,"Ofcourse no Ma, I am referring to Carrey Grant, he is living in the broom closet.",/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/embeddings/2_281.npy
2_591,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_591.wav,0,DOROTHY,GOLDENGIRLS,"How about stopping by new years eve with three naked women, throwing up in the pool, passing out in the punch bowl, and relieving yourself in the linen closet?",/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/embeddings/2_591.npy
2_462,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_462.wav,1,DOROTHY,GOLDENGIRLS,"No Rose, at a pie eating contest.",/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/embeddings/2_462.npy
2_505,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_505.wav,1,DOROTHY,GOLDENGIRLS,To feed the cat Rose.,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/embeddings/2_505.npy
2_74,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_74.wav,1,DOROTHY,GOLDENGIRLS,Show them your slides of Hawaii,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/embeddings/2_74.npy
2_126,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_126.wav,1,DOROTHY,GOLDENGIRLS,No I am upset because Joe Piscapo didn't get the lead role in rain man.,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/embeddings/2_126.npy
2_158,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_158.wav,1,DOROTHY,GOLDENGIRLS,A bucket of chicked. I hope you like it extra flat and crispy,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/embeddings/2_158.npy
2_255,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_255.wav,1,DOROTHY,GOLDENGIRLS,It's a musical Rose,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/embeddings/2_255.npy
2_502,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_502.wav,1,DOROTHY,GOLDENGIRLS,I'm worried about whether Michael Jackson will be able to buy the remains of the elephant man.,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/embeddings/2_502.npy
2_11,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_11.wav,1,DOROTHY,GOLDENGIRLS,His cappucino maker.,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/embeddings/2_11.npy
2_135,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_135.wav,1,DOROTHY,GOLDENGIRLS,"No, she I supset because Jimmy Swaager can't cover his motel bill",/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/embeddings/2_135.npy
2_442,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_442.wav,1,DOROTHY,GOLDENGIRLS,No itÕs the rose in the kitchen thing.,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/embeddings/2_442.npy
2_342,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_342.wav,1,DOROTHY,GOLDENGIRLS,"In what Blanche, dog years?",/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/embeddings/2_342.npy
2_492,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_492.wav,1,ROSE,GOLDENGIRLS,"I'm sorry Sophia, but in Dorothy's defence, it sure sounds a lot like her.",/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/embeddings/2_492.npy
2_512,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_512.wav,1,DOROTHY,GOLDENGIRLS,Because it wears a little sunbrella Rose.,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/embeddings/2_512.npy
2_121,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_121.wav,1,DOROTHY,GOLDENGIRLS,What was I doing? My ben gazara in person?,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/embeddings/2_121.npy
2_129,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_129.wav,1,DOROTHY,GOLDENGIRLS,What are these? Claws?,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/embeddings/2_129.npy
2_222,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_222.wav,1,DOROTHY,GOLDENGIRLS,"The little man who lives in there, who turns the light on and off will tell you.",/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/embeddings/2_222.npy
2_604,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_604.wav,1,DOROTHY,GOLDENGIRLS,"No Rose, I am developing pictures from the magellan space probe",/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/embeddings/2_604.npy
2_352,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_352.wav,1,DOROTHY,GOLDENGIRLS,"No Rose, it stands alone.",/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/embeddings/2_352.npy
2_344,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_344.wav,1,DOROTHY,GOLDENGIRLS,A hand puppet Rose.,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/embeddings/2_344.npy
2_465,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_465.wav,1,DOROTHY,GOLDENGIRLS,"No Rose, that you should do.",/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/embeddings/2_465.npy
2_471,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_471.wav,1,MEMBER-GIRL,SARCASMOHOLICS,Amazing.,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/embeddings/2_471.npy
2_361,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_361.wav,1,MEMBER-GIRL,SARCASMOHOLICS,Nooo,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/embeddings/2_361.npy
2_190,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_190.wav,1,MODERATOR,SARCASMOHOLICS,Well scott I am sure we are all really really looking forward to hear your story.,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/embeddings/2_190.npy
2_271,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_271.wav,1,MODERATOR,SARCASMOHOLICS,Sarcasm? Noo.,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/embeddings/2_271.npy
2_306,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_306.wav,1,MODERATOR,SARCASMOHOLICS,"No, no no, I just mediate the gorup. I just give up every Tuesday of my life to help these screwups for the good of my health",/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/embeddings/2_306.npy
2_209,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_209.wav,1,MEMBER-GIRL,SARCASMOHOLICS,Really?,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/embeddings/2_209.npy
2_312,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_312.wav,1,MEMBER-GIRL,SARCASMOHOLICS,Sarcasm? At a sarcasmoholics meeting?,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/embeddings/2_312.npy
2_485,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_485.wav,1,MEMBER-BOY,SARCASMOHOLICS,You got off to a really good start with the group.,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/embeddings/2_485.npy
2_527,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_527.wav,1,MEMBER-GIRL,SARCASMOHOLICS,We thought you were just here for the company. He is a sarcasmoholic Stewart.,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/embeddings/2_527.npy
2_596,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_596.wav,1,MEMBER-BOY,SARCASMOHOLICS,Noooo. Really?,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/embeddings/2_596.npy
2_123,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_123.wav,1,MODERATOR,SARCASMOHOLICS,Nooo!,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/embeddings/2_123.npy
2_140,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_140.wav,1,MODERATOR,SARCASMOHOLICS,Sarcastic? Us? Nooo.,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/embeddings/2_140.npy
2_338,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_338.wav,1,MODERATOR,SARCASMOHOLICS,And I am sure every person here really really wants you to join our group.,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/embeddings/2_338.npy
2_381,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_381.wav,1,MODERATOR,SARCASMOHOLICS,Noo..,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/embeddings/2_381.npy
2_511,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_511.wav,1,CHANDLER,FRIENDS,"You said you spent all that money because those boots go with skirts, dresses and pants. What do you plan on wearing? A Chicken suit?",/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/embeddings/2_511.npy
2_287,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_287.wav,1,CHANDLER,FRIENDS,"Oh I am sorry, do you need a break?",/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/embeddings/2_287.npy
2_161,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_161.wav,1,CHANDLER,FRIENDS,I can see it from right here. It'll cost you one husband.,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/embeddings/2_161.npy
2_589,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_589.wav,1,CHANDLER,FRIENDS,Well why don't you check in one of my saddle bags while I chew on a bale of hay.,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/embeddings/2_589.npy
2_523,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_523.wav,1,CHANDLER,FRIENDS,"Well, I'm a headhunter. I hook up out of work Soviet scientists with rogue third-world nations. Hi Rasputin!",/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/embeddings/2_523.npy
2_491,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_491.wav,1,CHANDLER,FRIENDS,"Let me think! Let me think! Oh, I don't care.",/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/embeddings/2_491.npy
2_170,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_170.wav,1,CHANDLER,FRIENDS,The British are coming?,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/embeddings/2_170.npy
2_500,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_500.wav,1,MONICA,FRIENDS,Oh my God I love that! - Really? - NO!,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/embeddings/2_500.npy
2_303,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_303.wav,1,CHANDLER,FRIENDS,No thanks Josephine!,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/embeddings/2_303.npy
2_570,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_570.wav,0,CHANDLER,FRIENDS,"Oh my god, where are all the men?",/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/embeddings/2_570.npy
2_178,/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/audio_wav/2_178.wav,1,CHANDLER,FRIENDS,"This is so good, that I am gonna enjoy it in the balcony. I can enjoy my view, whilst I enjoy my desert.",/Users/snealon1/Documents/projects/Sarcasm-Detection/ml/prosodic/data/processed/embeddings/2_178.npy
